year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12020	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	-	6651:00	820	1,912	42.89	232	676	34.32	510	725	70.34	2,382	72.18	371	712	1,083	32.82	406	458	211	80	650	 	 	16
2015	12020	2685	BYU-Hawaii	-	Totals	-	-	-	-	-	6195:00	928	1,862	49.84	236	588	40.14	542	718	75.49	2,638	87.93	401	805	1,206	40.20	569	428	240	130	568	 	 	13
2015	12020	2685	BYU-Hawaii	-	Opponent Totals	-	-	-	-	-	6193:00	791	1,809	43.73	192	548	35.04	468	636	73.58	2,242	74.73	304	628	932	31.07	397	421	202	63	593	 	 	15
2015	12020	49	Barry	-	Totals	-	-	-	-	-	6274:00	935	1,967	47.53	302	799	37.80	449	585	76.75	2,621	84.55	392	824	1,216	39.23	600	417	234	113	575	 	 	9
2015	12020	49	Barry	-	Opponent Totals	-	-	-	-	-	6275:00	810	1,857	43.62	251	710	35.35	409	598	68.39	2,280	73.55	334	694	1,028	33.16	435	455	212	76	499	 	 	8
2015	12020	15646	Barton	-	Totals	-	-	-	-	-	5904:00	783	1,840	42.55	161	486	33.13	610	902	67.63	2,337	80.59	460	720	1,180	40.69	359	426	210	88	672	 	 	17
2015	12020	15646	Barton	-	Opponent Totals	-	-	-	-	-	5898:00	791	1,713	46.18	178	543	32.78	591	850	69.53	2,351	81.07	341	760	1,101	37.97	375	446	194	122	672	 	 	20
2015	12020	52	Bellarmine	-	Totals	-	-	-	-	-	7050:00	1,020	1,908	53.46	203	515	39.42	599	784	76.40	2,842	81.20	313	942	1,255	35.86	596	486	257	128	567	 	 	9
2015	12020	52	Bellarmine	-	Opponent Totals	-	-	-	-	-	7050:00	817	2,045	39.95	307	845	36.33	440	612	71.90	2,381	68.03	378	688	1,066	30.46	455	509	264	107	721	 	 	18
2015	12020	2683	Belmont Abbey	-	Totals	-	-	-	-	-	5203:00	554	1,360	40.74	187	545	34.31	344	511	67.32	1,639	63.04	251	511	762	29.31	289	454	159	45	541	 	 	22
2015	12020	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	-	5203:00	768	1,465	52.42	195	500	39.00	455	660	68.94	2,186	84.08	304	662	966	37.15	391	328	242	84	494	 	 	6
2015	12020	54	Bemidji St.	-	Totals	-	-	-	-	-	5425:00	720	1,570	45.86	209	589	35.48	318	461	68.98	1,967	72.85	227	637	864	32.00	354	336	172	76	529	 	 	10
2015	12020	54	Bemidji St.	-	Opponent Totals	-	-	-	-	-	5428:00	726	1,543	47.05	196	516	37.98	444	622	71.38	2,092	77.48	249	659	908	33.63	325	301	175	65	438	 	 	3
2015	12020	55	Benedict	-	Totals	-	-	-	-	-	5625:00	707	1,562	45.26	195	537	36.31	381	567	67.20	1,990	71.07	335	665	1,000	35.71	317	349	189	57	518	 	 	5
2015	12020	55	Benedict	-	Opponent Totals	-	-	-	-	-	5624:00	627	1,534	40.87	182	549	33.15	414	587	70.53	1,850	66.07	343	614	957	34.18	292	377	166	83	505	 	 	10
2015	12020	56	Bentley	-	Totals	-	-	-	-	-	5398:00	732	1,591	46.01	256	686	37.32	374	495	75.56	2,094	77.56	259	708	967	35.81	402	307	153	95	392	 	 	1
2015	12020	56	Bentley	-	Opponent Totals	-	-	-	-	-	5399:00	750	1,652	45.40	210	576	36.46	304	419	72.55	2,014	74.59	263	652	915	33.89	348	291	157	78	490	 	 	4
2015	12020	30134	Black Hills St.	-	Totals	-	-	-	-	-	6148:00	668	1,534	43.55	212	589	35.99	369	531	69.49	1,917	66.10	215	628	843	29.07	327	344	148	25	561	 	 	10
2015	12020	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	-	6151:00	728	1,537	47.36	186	494	37.65	415	585	70.94	2,057	70.93	267	739	1,006	34.69	351	368	157	93	556	 	 	13
2015	12020	984	Bloomfield	-	Totals	-	-	-	-	-	5449:00	781	1,762	44.32	162	508	31.89	401	542	73.99	2,125	78.70	366	693	1,059	39.22	301	404	194	72	481	 	 	7
2015	12020	984	Bloomfield	-	Opponent Totals	-	-	-	-	-	5450:00	820	1,783	45.99	182	564	32.27	344	480	71.67	2,166	80.22	341	687	1,028	38.07	420	380	193	87	506	 	 	8
2015	12020	65	Bloomsburg	-	Totals	-	-	-	-	-	5275:00	682	1,503	45.38	181	499	36.27	463	642	72.12	2,008	77.23	267	617	884	34.00	322	403	195	95	527	 	 	12
2015	12020	65	Bloomsburg	-	Opponent Totals	-	-	-	-	-	5275:00	724	1,545	46.86	210	515	40.78	431	640	67.34	2,089	80.35	302	636	938	36.08	423	387	223	84	534	 	 	11
2015	12020	985	Bluefield St.	-	Totals	-	-	-	-	-	4626:00	633	1,477	42.86	200	588	34.01	342	504	67.86	1,808	78.61	251	569	820	35.65	283	274	149	70	474	 	 	22
2015	12020	985	Bluefield St.	-	Opponent Totals	-	-	-	-	-	4626:00	669	1,463	45.73	158	464	34.05	413	585	70.60	1,909	83.00	297	664	961	41.78	351	297	137	89	419	 	 	8
2015	12020	70	Bowie St.	-	Totals	-	-	-	-	-	6025:00	751	1,742	43.11	247	663	37.25	480	668	71.86	2,229	74.30	362	761	1,123	37.43	381	416	180	96	579	 	 	4
2015	12020	70	Bowie St.	-	Opponent Totals	-	-	-	-	-	6025:00	753	1,801	41.81	203	584	34.76	431	675	63.85	2,140	71.33	412	742	1,154	38.47	336	416	181	100	579	 	 	15
2015	12020	30094	Brevard	-	Totals	-	-	-	-	-	5875:00	710	1,641	43.27	245	667	36.73	361	540	66.85	2,026	69.86	252	611	863	29.76	371	372	220	91	561	 	 	14
2015	12020	30094	Brevard	-	Opponent Totals	-	-	-	-	-	5875:00	777	1,620	47.96	248	627	39.55	486	664	73.19	2,288	78.90	324	779	1,103	38.03	414	410	197	100	530	 	 	8
2015	12020	74	Bridgeport	-	Totals	-	-	-	-	-	6275:00	881	1,885	46.74	270	657	41.10	480	642	74.77	2,512	81.03	380	827	1,207	38.94	474	441	191	88	568	 	 	14
2015	12020	74	Bridgeport	-	Opponent Totals	-	-	-	-	-	6275:00	858	1,947	44.07	233	645	36.12	412	576	71.53	2,361	76.16	359	703	1,062	34.26	462	389	205	102	557	 	 	9
2015	12020	91	Cal Poly Pomona	-	Totals	-	-	-	-	-	6325:00	755	1,604	47.07	170	495	34.34	404	604	66.89	2,084	67.23	311	733	1,044	33.68	402	381	258	87	545	 	 	6
2015	12020	91	Cal Poly Pomona	-	Opponent Totals	-	-	-	-	-	6125:00	595	1,521	39.12	203	635	31.97	376	561	67.02	1,769	57.06	289	653	942	30.39	362	488	161	59	558	 	 	16
2015	12020	92	Cal St. Dom. Hills	-	Totals	-	-	-	-	-	5475:00	570	1,332	42.79	133	415	32.05	385	598	64.38	1,658	61.41	264	654	918	34.00	300	413	112	55	489	 	 	12
2015	12020	92	Cal St. Dom. Hills	-	Opponent Totals	-	-	-	-	-	5476:00	641	1,498	42.79	178	509	34.97	389	540	72.04	1,849	68.48	278	611	889	32.93	359	287	146	59	540	 	 	15
2015	12020	98	Cal St. East Bay	-	Totals	-	-	-	-	-	5650:00	587	1,531	38.34	206	668	30.84	328	485	67.63	1,708	61.00	291	606	897	32.04	303	385	108	75	617	 	 	32
2015	12020	98	Cal St. East Bay	-	Opponent Totals	-	-	-	-	-	5651:00	681	1,478	46.08	146	431	33.87	535	768	69.66	2,043	72.96	310	735	1,045	37.32	362	322	173	81	498	 	 	6
2015	12020	100	Cal St. L.A.	-	Totals	-	-	-	-	-	5200:00	539	1,281	42.08	122	344	35.47	331	525	63.05	1,531	58.88	258	555	813	31.27	247	371	180	89	511	 	 	7
2015	12020	100	Cal St. L.A.	-	Opponent Totals	-	-	-	-	-	5200:00	542	1,299	41.72	167	480	34.79	384	535	71.78	1,635	62.88	282	594	876	33.69	262	378	167	59	462	 	 	8
2015	12020	30055	Cal St. Monterey Bay	-	Totals	-	-	-	-	-	5651:00	734	1,584	46.34	161	452	35.62	382	567	67.37	2,011	71.82	288	663	951	33.96	369	401	160	55	541	 	 	11
2015	12020	30055	Cal St. Monterey Bay	-	Opponent Totals	-	-	-	-	-	5650:00	720	1,618	44.50	204	581	35.11	407	584	69.69	2,051	73.25	321	656	977	34.89	331	406	183	100	547	 	 	8
2015	12020	93	Cal St. San B'dino	-	Totals	-	-	-	-	-	5300:00	588	1,389	42.33	187	583	32.08	408	575	70.96	1,771	68.12	233	545	778	29.92	337	345	203	54	495	 	 	9
2015	12020	93	Cal St. San B'dino	-	Opponent Totals	-	-	-	-	-	5301:00	637	1,387	45.93	151	457	33.04	377	546	69.05	1,802	69.31	276	646	922	35.46	344	395	170	58	494	 	 	10
2015	12020	103	Cal St. Stanislaus	-	Totals	-	-	-	-	-	5900:00	624	1,487	41.96	149	456	32.68	425	641	66.30	1,822	62.83	299	676	975	33.62	299	366	167	74	488	 	 	9
2015	12020	103	Cal St. Stanislaus	-	Opponent Totals	-	-	-	-	-	5901:00	653	1,528	42.74	201	597	33.67	340	518	65.64	1,847	63.69	270	650	920	31.72	310	369	184	70	558	 	 	14
2015	12020	995	Caldwell	-	Totals	-	-	-	-	-	5699:00	719	1,552	46.33	152	421	36.10	497	655	75.88	2,087	74.54	296	699	995	35.54	357	348	132	45	418	 	 	5
2015	12020	995	Caldwell	-	Opponent Totals	-	-	-	-	-	5700:00	746	1,669	44.70	234	655	35.73	303	445	68.09	2,029	72.46	295	629	924	33.00	361	333	179	95	549	 	 	13
2015	12020	106	California (PA)	-	Totals	-	-	-	-	-	5650:00	662	1,522	43.50	133	399	33.33	464	667	69.57	1,921	68.61	323	743	1,066	38.07	335	436	201	105	485	 	 	7
2015	12020	106	California (PA)	-	Opponent Totals	-	-	-	-	-	5650:00	652	1,626	40.10	167	529	31.57	384	528	72.73	1,855	66.25	305	650	955	34.11	343	389	230	78	544	 	 	12
2015	12020	30135	California Baptist	-	Totals	-	-	-	-	-	6625:00	931	2,016	46.18	304	804	37.81	457	635	71.97	2,623	79.48	370	831	1,201	36.39	363	390	197	76	616	 	 	12
2015	12020	30135	California Baptist	-	Opponent Totals	-	-	-	-	-	6625:00	808	1,908	42.35	178	549	32.42	511	724	70.58	2,305	69.85	380	810	1,190	36.06	369	453	171	88	597	 	 	9
2015	12020	996	Cameron	-	Totals	-	-	-	-	-	5651:00	735	1,509	48.71	188	480	39.17	479	681	70.34	2,137	76.32	260	733	993	35.46	423	437	142	100	592	 	 	25
2015	12020	996	Cameron	-	Opponent Totals	-	-	-	-	-	5651:00	703	1,663	42.27	204	597	34.17	468	625	74.88	2,078	74.21	275	612	887	31.68	363	343	170	82	566	 	 	18
2015	12020	1000	Carson-Newman	-	Totals	-	-	-	-	-	5875:00	765	1,572	48.66	144	430	33.49	460	637	72.21	2,134	73.59	289	751	1,040	35.86	399	468	225	83	513	 	 	13
2015	12020	1000	Carson-Newman	-	Opponent Totals	-	-	-	-	-	5882:00	724	1,741	41.59	265	715	37.06	360	551	65.34	2,073	71.48	356	608	964	33.24	439	411	247	94	550	 	 	16
2015	12020	1001	Catawba	-	Totals	-	-	-	-	-	6050:00	795	1,891	42.04	230	630	36.51	489	695	70.36	2,309	76.97	394	738	1,132	37.73	338	349	193	127	624	 	 	16
2015	12020	1001	Catawba	-	Opponent Totals	-	-	-	-	-	6050:00	827	1,791	46.18	194	545	35.60	523	778	67.22	2,371	79.03	373	816	1,189	39.63	424	391	179	110	582	 	 	16
2015	12020	30124	Cedarville	-	Totals	-	-	-	-	-	5827:00	751	1,681	44.68	269	723	37.21	401	581	69.02	2,172	74.90	266	681	947	32.66	426	414	193	88	545	 	 	5
2015	12020	30124	Cedarville	-	Opponent Totals	-	-	-	-	-	5825:00	813	1,782	45.62	185	554	33.39	429	605	70.91	2,240	77.24	390	766	1,156	39.86	414	425	206	76	493	 	 	12
2015	12020	130	Central Mo.	-	Totals	-	-	-	-	-	6550:00	828	1,649	50.21	204	504	40.48	491	755	65.03	2,351	73.47	279	784	1,063	33.22	409	336	187	100	615	 	 	8
2015	12020	130	Central Mo.	-	Opponent Totals	-	-	-	-	-	6550:00	726	1,672	43.42	227	610	37.21	468	654	71.56	2,149	67.16	273	674	947	29.59	335	370	149	90	647	 	 	21
2015	12020	1009	Central Okla.	-	Totals	-	-	-	-	-	6025:00	802	1,662	48.26	238	655	36.34	508	768	66.15	2,350	78.33	315	767	1,082	36.07	420	414	200	114	565	 	 	11
2015	12020	1009	Central Okla.	-	Opponent Totals	-	-	-	-	-	6024:00	728	1,756	41.46	240	663	36.20	434	605	71.74	2,130	71.00	340	690	1,030	34.33	388	420	205	72	635	 	 	21
2015	12020	30049	Central St. (OH)	-	Totals	-	-	-	-	-	6100:00	777	1,862	41.73	212	643	32.97	404	623	64.85	2,170	72.33	375	710	1,085	36.17	396	378	288	64	505	 	 	8
2015	12020	30049	Central St. (OH)	-	Opponent Totals	-	-	-	-	-	6099:00	782	1,758	44.48	211	602	35.05	378	542	69.74	2,153	71.77	351	804	1,155	38.50	418	496	183	114	542	 	 	7
2015	12020	1010	Central Wash.	-	Totals	-	-	-	-	-	5230:00	747	1,611	46.37	195	540	36.11	352	497	70.82	2,041	78.50	265	629	894	34.38	423	321	209	119	485	 	 	5
2015	12020	1010	Central Wash.	-	Opponent Totals	-	-	-	-	-	5232:00	662	1,539	43.01	170	483	35.20	415	578	71.80	1,909	73.42	315	670	985	37.88	323	412	168	79	440	 	 	9
2015	12020	1012	Chadron St.	-	Totals	-	-	-	-	-	5204:00	612	1,413	43.31	183	481	38.05	364	537	67.78	1,771	68.12	297	608	905	34.81	278	370	132	71	554	 	 	8
2015	12020	1012	Chadron St.	-	Opponent Totals	-	-	-	-	-	5200:00	668	1,437	46.49	184	503	36.58	452	638	70.85	1,972	75.85	250	598	848	32.62	350	270	183	75	491	 	 	9
2015	12020	133	Chaminade	-	Totals	-	-	-	-	-	5200:00	731	1,571	46.53	231	602	38.37	480	676	71.01	2,173	83.58	299	629	928	35.69	311	362	188	90	520	 	 	12
2015	12020	133	Chaminade	-	Opponent Totals	-	-	-	-	-	5200:00	760	1,633	46.54	223	544	40.99	398	575	69.22	2,141	82.35	331	622	953	36.65	370	376	150	64	544	 	 	9
2015	12020	1013	Charleston (WV)	-	Totals	-	-	-	-	-	5800:00	752	1,622	46.36	215	586	36.69	445	634	70.19	2,164	74.62	330	773	1,103	38.03	415	349	167	67	488	 	 	8
2015	12020	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	-	5800:00	701	1,681	41.70	185	564	32.80	361	503	71.77	1,948	67.17	298	638	936	32.28	326	321	170	82	535	 	 	16
2015	12020	21323	Chestnut Hill	-	Totals	-	-	-	-	-	5125:00	607	1,467	41.38	166	489	33.95	404	589	68.59	1,784	71.36	292	604	896	35.84	271	381	166	86	550	 	 	20
2015	12020	21323	Chestnut Hill	-	Opponent Totals	-	-	-	-	-	5125:00	638	1,432	44.55	135	415	32.53	454	660	68.79	1,865	74.60	279	664	943	37.72	317	357	193	80	510	 	 	19
2015	12020	135	Cheyney	-	Totals	-	-	-	-	-	5450:00	686	1,679	40.86	231	692	33.38	301	476	63.24	1,904	70.52	282	556	838	31.04	329	345	190	51	586	 	 	11
2015	12020	135	Cheyney	-	Opponent Totals	-	-	-	-	-	5450:00	737	1,515	48.65	170	459	37.04	585	783	74.71	2,229	82.56	336	796	1,132	41.93	407	400	175	72	446	 	 	10
2015	12020	95	Chico St.	-	Totals	-	-	-	-	-	6200:00	736	1,558	47.24	167	474	35.23	418	649	64.41	2,057	68.57	347	709	1,056	35.20	363	420	205	93	520	 	 	5
2015	12020	95	Chico St.	-	Opponent Totals	-	-	-	-	-	6200:00	629	1,570	40.06	159	495	32.12	404	552	73.19	1,821	60.70	284	593	877	29.23	286	409	203	64	573	 	 	11
2015	12020	8875	Chowan	-	Totals	-	-	-	-	-	5676:00	725	1,575	46.03	220	578	38.06	394	592	66.55	2,064	73.71	327	695	1,022	36.50	378	390	208	108	531	 	 	7
2015	12020	8875	Chowan	-	Opponent Totals	-	-	-	-	-	5674:00	635	1,561	40.68	144	511	28.18	457	685	66.72	1,871	66.82	344	632	976	34.86	347	364	171	94	506	 	 	5
2015	12020	1015	Christian Bros.	-	Totals	-	-	-	-	-	5450:00	731	1,508	48.47	223	577	38.65	274	416	65.87	1,959	72.56	256	602	858	31.78	438	328	193	94	399	 	 	5
2015	12020	1015	Christian Bros.	-	Opponent Totals	-	-	-	-	-	5450:00	689	1,501	45.90	193	495	38.99	308	426	72.30	1,879	69.59	253	597	850	31.48	379	341	164	73	434	 	 	8
2015	12020	30058	Claflin	-	Totals	-	-	-	-	-	5849:00	706	1,592	44.35	164	482	34.02	471	664	70.93	2,047	70.59	365	646	1,011	34.86	365	356	238	115	568	 	 	7
2015	12020	30058	Claflin	-	Opponent Totals	-	-	-	-	-	5850:00	651	1,488	43.75	190	521	36.47	423	655	64.58	1,915	66.03	313	609	922	31.79	329	429	145	109	575	 	 	13
2015	12020	143	Clarion	-	Totals	-	-	-	-	-	5200:00	654	1,552	42.14	119	390	30.51	459	662	69.34	1,886	72.54	347	550	897	34.50	299	419	289	87	470	 	 	6
2015	12020	143	Clarion	-	Opponent Totals	-	-	-	-	-	5201:00	747	1,536	48.63	158	451	35.03	339	506	67.00	1,991	76.58	333	665	998	38.38	432	491	219	125	525	 	 	9
2015	12020	144	Clark Atlanta	-	Totals	-	-	-	-	-	5650:00	717	1,825	39.29	167	583	28.64	527	823	64.03	2,128	76.00	396	680	1,076	38.43	309	379	225	60	682	 	 	29
2015	12020	144	Clark Atlanta	-	Opponent Totals	-	-	-	-	-	5650:00	792	1,641	48.26	154	452	34.07	593	879	67.46	2,331	83.25	315	871	1,186	42.36	402	442	212	111	637	 	 	18
2015	12020	20576	Clayton St.	-	Totals	-	-	-	-	-	5439:00	667	1,555	42.89	186	550	33.82	352	496	70.97	1,872	69.33	305	662	967	35.81	297	316	167	65	515	 	 	12
2015	12020	20576	Clayton St.	-	Opponent Totals	-	-	-	-	-	5441:00	634	1,457	43.51	151	449	33.63	401	591	67.85	1,820	67.41	270	654	924	34.22	298	323	163	81	444	 	 	6
2015	12020	1023	Coker	-	Totals	-	-	-	-	-	5498:00	635	1,488	42.67	173	504	34.33	432	638	67.71	1,875	69.44	315	609	924	34.22	323	355	225	84	505	 	 	7
2015	12020	1023	Coker	-	Opponent Totals	-	-	-	-	-	5500:00	670	1,452	46.14	185	486	38.07	355	534	66.48	1,880	69.63	289	640	929	34.41	365	392	160	77	522	 	 	9
2015	12020	11403	Colo. Christian	-	Totals	-	-	-	-	-	5875:00	683	1,526	44.76	276	680	40.59	532	677	78.58	2,174	74.97	237	646	883	30.45	330	393	179	61	610	 	 	22
2015	12020	11403	Colo. Christian	-	Opponent Totals	-	-	-	-	-	5875:00	716	1,518	47.17	211	563	37.48	505	677	74.59	2,148	74.07	243	677	920	31.72	337	400	158	86	608	 	 	18
2015	12020	11416	Colorado Mesa	-	Totals	-	-	-	-	-	5830:00	779	1,617	48.18	281	714	39.36	392	524	74.81	2,231	76.93	211	748	959	33.07	489	337	122	69	518	 	 	11
2015	12020	11416	Colorado Mesa	-	Opponent Totals	-	-	-	-	-	5829:00	711	1,633	43.54	264	736	35.87	378	537	70.39	2,064	71.17	254	698	952	32.83	419	338	163	69	494	 	 	6
2015	12020	155	Colorado Mines	-	Totals	-	-	-	-	-	5425:00	780	1,465	53.24	217	512	42.38	371	495	74.95	2,148	79.56	198	664	862	31.93	437	287	168	86	484	 	 	7
2015	12020	155	Colorado Mines	-	Opponent Totals	-	-	-	-	-	5425:00	616	1,439	42.81	181	491	36.86	377	510	73.92	1,790	66.30	239	565	804	29.78	275	343	120	63	479	 	 	11
